TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,GPS_FIX,GPS_LAT,GPS_LONG,GPS_ALT,GPS_SPEED,GPS_HDOP,GPS_SATNUM,PM_1,PM_25,PM_10
2020-10-01 16:41:40+02:00,24.44,68.63,98.0,137.0,50.48,100.69,108.0,1110.0,3.0,41.396726,2.194413,74.46,,167.0,12.0,10.0,15.0,15.0
2020-10-01 16:41:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:41:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:41:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:42:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:42:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:42:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:42:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:42:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:42:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:42:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:42:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:42:40+02:00,24.43,68.59,98.0,137.0,56.49,100.69,106.0,1099.0,3.0,41.396685,2.194408,73.98,,224.0,8.0,3.0,3.0,3.0
2020-10-01 16:42:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:42:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:42:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:43:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:43:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:43:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:43:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:43:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:43:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:43:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:43:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:43:40+02:00,24.4,68.55,98.0,135.0,62.86,100.69,106.0,1099.0,3.0,41.396758,2.1944060000000003,66.72,,208.0,10.0,7.0,7.0,7.0
2020-10-01 16:43:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:43:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:43:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:44:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:44:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:44:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:44:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:44:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:44:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:44:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:44:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:44:40+02:00,24.38,68.61,98.0,21.0,41.7,100.69,106.0,1099.0,3.0,41.39673,2.1943900000000003,60.98,,163.0,12.0,8.0,10.0,10.0
2020-10-01 16:44:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:44:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:44:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:45:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:45:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:45:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:45:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:45:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:45:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:45:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:45:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:45:40+02:00,24.41,68.58,98.0,15.0,37.52,100.69,104.0,1083.0,3.0,41.396758,2.194371,63.33,,200.0,11.0,6.0,7.0,7.0
2020-10-01 16:45:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:45:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:45:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:46:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:46:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:46:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:46:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:46:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:46:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:46:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:46:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:46:40+02:00,24.4,68.44,98.0,17.0,34.26,100.69,104.0,1083.0,3.0,41.396665999999996,2.194492,72.29,,204.0,9.0,5.0,5.0,5.0
2020-10-01 16:46:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:46:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:46:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:47:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:47:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:47:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:47:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:47:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:47:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:47:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:47:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:47:40+02:00,24.41,68.53,98.0,20.0,34.75,100.69,104.0,1083.0,3.0,41.396707,2.194506,68.42,,160.0,12.0,6.0,7.0,7.0
2020-10-01 16:47:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:47:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:47:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:48:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:48:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:48:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:48:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:48:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:48:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:48:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:48:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:48:40+02:00,24.41,68.51,98.0,17.0,43.11,100.69,104.0,1083.0,3.0,41.396694000000004,2.194385,73.26,,165.0,10.0,7.0,9.0,15.0
2020-10-01 16:48:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:48:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:48:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:49:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:49:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:49:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:49:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:49:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:49:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:49:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:49:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:49:40+02:00,24.4,68.42,98.0,20.0,32.68,100.69,104.0,1083.0,3.0,41.396694000000004,2.194402,64.19,,197.0,10.0,9.0,12.0,12.0
2020-10-01 16:49:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:49:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:49:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:50:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:50:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:50:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:50:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:50:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:50:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:50:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:50:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:50:40+02:00,24.41,68.29,98.0,18.0,33.49,100.69,106.0,1099.0,3.0,41.396733000000005,2.194389,67.55,,157.0,12.0,5.0,5.0,5.0
2020-10-01 16:50:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:50:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:50:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:51:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:51:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:51:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:51:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:51:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:51:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:51:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:51:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:51:40+02:00,24.36,68.51,98.0,14.0,47.45,100.69,104.0,1083.0,3.0,41.396733000000005,2.194389,67.55,,157.0,12.0,4.0,4.0,4.0
2020-10-01 16:51:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:51:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:51:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:52:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:52:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:52:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:52:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:52:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:52:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:52:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:52:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:52:40+02:00,24.36,68.47,98.0,14.0,36.83,100.69,101.0,1065.0,3.0,41.396755,2.194382,68.12,,201.0,9.0,11.0,11.0,11.0
2020-10-01 16:52:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:52:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:52:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:53:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:53:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:53:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:53:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:53:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:53:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:53:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:53:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:53:40+02:00,24.33,68.56,98.0,19.0,38.32,100.69,90.0,997.0,3.0,41.39673,2.19437,66.23,,261.0,9.0,7.0,7.0,7.0
2020-10-01 16:53:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:53:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:53:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:54:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:54:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:54:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:54:15+02:00,24.36,68.41,98.0,22.0,38.35,100.69,97.0,1038.0,3.0,41.396749,2.194403,76.27,,193.0,10.0,5.0,7.0,7.0
2020-10-01 16:54:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:54:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:54:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:54:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:54:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:54:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:54:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:54:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:55:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:55:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:55:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:55:15+02:00,24.36,68.33,98.0,21.0,42.4,100.69,97.0,1019.0,3.0,41.396749,2.1944049999999997,82.01,,249.0,10.0,9.0,9.0,16.0
2020-10-01 16:55:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:55:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:55:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:55:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:55:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:55:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:55:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:55:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:56:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:56:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:56:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:56:15+02:00,24.36,68.28,98.0,23.0,36.46,100.69,94.0,1019.0,3.0,41.396736,2.194432,63.28,,247.0,10.0,4.0,4.0,4.0
2020-10-01 16:56:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:56:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:56:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:56:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:56:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:56:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:56:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:56:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:57:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:57:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:57:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:57:15+02:00,24.36,68.23,98.0,23.0,34.01,100.69,90.0,997.0,3.0,41.396746,2.194378,52.52,,246.0,10.0,6.0,6.0,12.0
2020-10-01 16:57:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:57:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:57:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:57:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:57:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:57:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:57:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:57:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:58:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:58:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:58:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:58:15+02:00,24.36,68.21,98.0,23.0,32.64,100.69,96.0,1035.0,3.0,41.396733000000005,2.194356,63.35,,253.0,8.0,7.0,7.0,7.0
2020-10-01 16:58:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:58:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:58:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:58:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:58:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:58:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:58:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:58:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:59:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:59:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:59:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:59:15+02:00,24.33,68.34,98.0,23.0,43.09,100.69,92.0,1007.0,3.0,41.396691,2.1943900000000003,58.3,,243.0,9.0,5.0,7.0,12.0
2020-10-01 16:59:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:59:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:59:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:59:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:59:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:59:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:59:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 16:59:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:00:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:00:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:00:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:00:15+02:00,24.36,67.93,98.0,23.0,35.01,100.7,84.0,956.0,3.0,41.396741999999996,2.194341,58.54,,240.0,10.0,8.0,12.0,12.0
2020-10-01 17:00:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:00:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:00:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:00:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:00:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:00:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:00:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:00:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:01:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:01:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:01:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:01:15+02:00,24.37,67.82,98.0,23.0,32.83,100.7,92.0,1007.0,3.0,41.396723,2.194331,58.51,,238.0,10.0,6.0,6.0,6.0
2020-10-01 17:01:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:01:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:01:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:01:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:01:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:01:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:01:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:01:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:02:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:02:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:02:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:02:15+02:00,24.4,67.71,98.0,24.0,42.94,100.69,90.0,995.0,3.0,41.39672,2.194316,47.71,,235.0,10.0,14.0,14.0,14.0
2020-10-01 17:02:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:02:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:02:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:02:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:02:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:02:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:02:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:02:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:03:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:03:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:03:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:03:15+02:00,24.37,67.9,98.0,23.0,39.79,100.69,85.0,961.0,3.0,41.396707,2.1943189999999997,60.16,,234.0,9.0,6.0,6.0,6.0
2020-10-01 17:03:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:03:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:03:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:03:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:03:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:03:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:03:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:03:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:04:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:04:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:04:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:04:15+02:00,24.34,67.98,98.0,23.0,39.22,100.7,90.0,995.0,3.0,41.396704,2.194388,54.15,,319.0,9.0,5.0,9.0,9.0
2020-10-01 17:04:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:04:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:04:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:04:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:04:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:04:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:04:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:04:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:05:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:05:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:05:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:05:15+02:00,24.36,67.91,98.0,23.0,36.9,100.69,92.0,1007.0,3.0,41.396746,2.1943799999999998,52.22,,360.0,8.0,7.0,7.0,7.0
2020-10-01 17:05:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:05:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:05:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:05:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:05:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:05:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:05:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:05:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:06:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:06:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:06:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:06:15+02:00,24.37,67.91,98.0,23.0,34.23,100.69,93.0,1017.0,3.0,41.396762,2.1943770000000002,38.34,,227.0,9.0,4.0,5.0,5.0
2020-10-01 17:06:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:06:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:06:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:06:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:06:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:06:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:06:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:06:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:07:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:07:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:07:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:07:15+02:00,24.37,68.07,98.0,23.0,40.41,100.69,96.0,1035.0,3.0,41.396755,2.1943759999999997,44.83,,594.0,7.0,7.0,9.0,9.0
2020-10-01 17:07:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:07:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:07:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:07:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:07:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:07:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:07:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:07:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:08:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:08:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:08:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:08:15+02:00,24.33,68.02,98.0,23.0,32.75,100.69,92.0,1007.0,3.0,41.396723,2.194407,51.99,,261.0,9.0,11.0,13.0,18.0
2020-10-01 17:08:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:08:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:08:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:08:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:08:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:08:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:08:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:08:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:09:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:09:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:09:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:09:15+02:00,24.34,68.02,98.0,23.0,56.49,100.7,93.0,1017.0,3.0,41.396768,2.1943,79.04,,259.0,9.0,7.0,10.0,10.0
2020-10-01 17:09:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:09:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:09:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:09:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:09:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:09:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:09:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:09:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:10:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:10:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:10:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:10:15+02:00,24.3,68.03,98.0,24.0,41.12,100.69,90.0,995.0,3.0,41.396778000000005,2.194342,69.63,,257.0,9.0,4.0,4.0,4.0
2020-10-01 17:10:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:10:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:10:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 17:10:35+02:00,,,,,,,,,,,,,,,,,,
